,mu1max,mu2max,KS1,KS2,KI2
361,0.8638432807,0.8055244473000001,6.0689699105,9.4161887803,250.9540770242
362,0.953489714,0.7898443414,6.4067774879,9.3710530559,255.9559595434
363,0.9207262371,0.9159019305,6.2771619208,10.2653502666,257.2241849484
364,0.9378132253,0.8139359256,6.478506074,9.521558451,259.5591617028
365,1.0717267901,1.1053624416,6.8206161327,11.5768594847,255.209808846
366,0.8590412724,1.0164766022,6.0510172673,10.8759046427,250.8339967418
367,0.8560673131000001,1.1264426259,6.0485174405,11.5697410098,269.2424689808
368,0.7791001045,0.9508311061,5.7197211127,10.5773506701,289.4324422845
369,0.8086143166,0.9834457357,5.8742215405,10.7005878968,262.6678198692
370,0.8098559993000001,0.8573108931000001,5.8015320175,9.9099678072,262.8678370562
371,0.9337237563,1.2353035429,6.345389782,12.1358437359,249.2322432902
372,1.0215277284,0.7830831597,6.7165940545,9.4075240292,284.2566192676
373,0.9110842052,0.6746870146,6.3128809557,8.3683378493,245.0736480876
374,1.0513225198,0.8404368737,6.7831779758,9.7376561344,259.7742117686
375,0.8701892606,1.1253384207,6.1529383489,11.5362810063,271.074883717
376,0.9114019325,0.9817630982000001,6.2837512832,10.867395631499999,250.9027631918
377,0.9611576615,0.8368124884,6.4695472654,9.7719753494,255.373842368
378,0.8146843332,0.7749288576000001,5.8490986935,9.1646153957,249.6127451963
379,0.9239509766,1.2913902779,6.3778867266,12.4908867493,255.1088547005
380,0.8192534401,0.9833998644,5.803309162,10.724051471,249.7073812861
381,0.8507190447,1.1122175146,6.046254524,11.5208164814,272.6346435938
382,0.969592886,0.9319587298,6.5092548702,10.4088725444,246.9521153752
383,0.9977291387,1.0193725704,6.6527527123,10.887222192,242.3522095579
384,0.8924370809000001,0.6712153735,6.1921728265,8.3439126904,257.7203353865
385,1.0188084961,1.0139520954,6.6812584464,10.9618908487,273.1688632417
386,0.8760345808000001,1.1492196359,6.0959969321,11.7250386979,259.3295380898
387,0.9300020852,1.1682862505,6.3621052239,11.755509294,253.6689177753
388,0.9589581684,0.8061094677,6.4694768409,9.5209712146,238.7017519781
389,0.9117959528,1.0702264174,6.260511236,11.1054670422,271.6076185807
390,0.8443512033,0.8012612960000001,6.0298385356,9.5121000711,244.3401665256
391,0.9796600555,1.0646729838,6.4873496886,11.0463386796,243.273337931
392,0.8972543473000001,0.9634004190000001,6.1426990951,10.5198677384,263.6184398558
393,0.8907263470000001,0.6946857428000001,6.2300791873,8.5585734661,249.7773289754
394,0.9658640785,0.9319486911,6.4948512179,10.3657559174,254.4704636982
395,0.8962294213,0.7817695982,6.2446433751,9.3523614687,262.6600554728
396,1.0274639531,0.8043562304,6.654140633,9.5008601006,256.4233539704
397,0.8713116161000001,0.9720114780000001,6.1385712939,10.6924529075,265.0459437249
398,1.0052445403,0.8850782021,6.5923624416,10.1415024307,255.0761579469
399,0.9704359021000001,0.8475030536,6.4949379895,9.724544844,260.4381181371
400,0.8979926603,0.7230896747000001,6.2115659704,8.7787219391,236.2451720815
401,0.8999484179,1.028873942,6.2081134962,10.9369965809,266.2381085682
402,0.8309899369,0.8579642148000001,5.923124367,9.9382559412,259.6160055663
403,1.0239162485,0.8169448684,6.6376674166,9.6764148659,253.2429291586
404,1.0450370674,0.9632666244,6.7809252725,10.6954524592,272.4733500357
405,1.0178202186,0.8979840294,6.6501740858,10.108225912,257.3861456746
406,0.8452158703,1.1256301466,5.9965419256,11.4708511805,250.1835005845
407,0.9452128051,1.121459521,6.3913307737,11.4338756945,256.0512907282
408,0.8696397462000001,1.0372360022,6.1669940864,10.9927100918,271.0413976416
409,0.9358746216,0.7991363531,6.4229189915,9.3811694636,256.417882212
410,0.911621514,0.6957381294,6.2543955955,8.6061087281,264.5903659138
411,1.0088208555,1.1620765782,6.6952779145,11.7143100528,265.2545344926
412,0.8960904487,0.9115848833,6.2473070865,10.2968285755,256.1789479712
413,0.9083827379,0.794205669,6.2700605131,9.3393661939,261.1667320884
414,0.9634949081,1.0000851104,6.4993174502,10.8536427154,272.3423326775
415,0.9979035740000001,1.1300338798,6.589084037,11.4400196785,271.9450296406
416,0.9488188287,0.9566325062000001,6.3584547152,10.5392427605,260.2092169688
417,0.9075484616,0.8367294623,6.3437357041,9.8523535589,255.6812518573
418,0.8413889612000001,0.8780188823,5.9545551369,10.0273113088,262.7163419737
419,1.0509877286,0.9854638510000001,6.7745429976,10.6862493978,248.5873997963
420,0.9209907807000001,0.7636184614,6.2393321874,9.1044094412,259.4993563804
421,0.9558029328000001,0.8866210146,6.4758604705,10.0570069853,262.6206012549
422,0.9444769212,1.0248193422,6.4794972657,10.8242089452,265.3658008834
423,0.9295981699,0.8857259006,6.3371378336,10.1195063885,260.9988210666
424,0.9062025337,0.9989376278000001,6.2311121522,10.7490059785,258.2328214477
425,0.9048960684,1.0434428201000001,6.2638914889,11.1418486066,257.9362239356
426,0.9021322476,1.016361375,6.2403337048,10.944277485,259.4725332362
427,0.9064981285,0.7156049894000001,6.1926969258,8.6762014882,266.4921800544
428,0.9173052729000001,0.9009106488,6.2287781272,10.1225722804,260.7834114638
429,1.0288804111,0.8648638868,6.7291221068,9.8405777371,268.1105266421
430,0.9626601536,1.2533203597,6.4492748719,12.1469652372,249.0034720515
431,0.8465049504000001,0.8927586115,5.9501220486,10.1020802121,270.8839541898
432,0.9165212926,0.9124668045000001,6.2056617755,10.3486204688,260.1213127154
433,0.9319683643000001,0.9039370914,6.3464984588,10.4135052409,255.9761624318
434,0.8800558043000001,0.699767272,6.1293641711,8.6633862652,260.7756553369
435,0.970112857,1.184280758,6.4760517428,11.8250107444,251.3971698358
436,1.0026672688,1.037074834,6.597821972,11.0357681581,264.2907595946
437,1.046095961,0.9792295169,6.7487087493,10.7369234618,268.1444963806
438,0.8065637565,0.9678941435,5.8424616573,10.6984940433,262.1442025669
439,0.9641018498,1.1914260337,6.527576055,11.8245832923,252.5845616952
440,1.0059507033,1.0751049133,6.6190360707,11.4201858182,244.0576211614
441,0.8616568336,0.8410507637,6.1153851372,9.7280085137,260.6437687701
442,0.9132295882,1.275734724,6.30653167,12.2476602026,246.5848654004
443,0.8277220172,0.9626530083,5.9575109820000005,10.5360276022,253.4416328733
444,0.9125134392,0.6598204386000001,6.3355564173,8.212627524,245.0015213427
445,0.8839755489000001,0.8245024443000001,6.1395402667,9.5365724183,258.3507203879
446,0.8759347255000001,0.8703026146,6.1273868538,9.911384101,262.0319094057
447,1.0158348857,1.0806781243,6.6601402088,11.2911680976,254.0314034584
448,0.8838038399,1.2381987299000001,6.1522242414,12.1092826582,241.390761957
449,0.8173509618,0.8157000384,5.8694092109,9.5568286455,236.7037182522
450,0.8610037726,0.7356844453,6.0041520544,8.9701156296,274.5832584102
451,0.8867584912,1.1120719798,6.1730115339000005,11.4950656446,247.4890328727
452,1.0184533782,0.8007058186,6.6799956996,9.3995800214,251.7721678463
453,0.983852264,0.8165760412,6.5929071224,9.5753153959,279.9773801533
454,1.0091064967,1.0225879119,6.6936852939,10.8541293991,248.4163470778
455,0.9534962624000001,1.0367378356,6.342588139,10.9611239625,279.2429626101
456,0.8549855519,1.034462578,6.0546329042,10.9885330456,262.2351923077
457,0.8826298389,0.9027684322,6.1671210837,10.1967952294,252.0379663408
458,0.8077900163,0.8835278445,5.8356042743,10.0681453378,263.660648823
459,0.9495806683,0.7996102783,6.4952129276,9.421317482,245.494076611
460,0.7815121044000001,0.9424178136,5.6884106566,10.4097274638,257.0128391556
461,0.9729077716000001,1.1554956142,6.4946951748,11.7344700997,271.3982760345
462,0.8362093874000001,0.7489550218000001,5.9081667112,9.1344313952,245.211539283
463,0.9334933608,1.2627384413,6.3589937815,12.1420824749,268.1828998623
464,1.022922994,0.7894124878000001,6.6946332250000005,9.2546170619,264.2027134934
465,0.9849329957,1.042005579,6.5723370309,11.1216163681,243.2191978306
466,0.9815573274,0.8739766711,6.5589973066,9.9480824791,250.1237519108
467,0.8648252214000001,0.9201493325000001,6.0228129271,10.360998628,260.4957063396
468,0.9991488751000001,0.9975545017,6.6381426519,10.6332310819,295.3359123476
469,0.8331733664000001,0.850856786,5.9608347908,9.7727484127,259.2001133873
470,1.005938301,1.0468681334,6.5909698024,11.0281756132,256.1711002896
471,0.9160659586000001,1.0930113243,6.2745640314,11.300592506,259.0580625971
472,0.7826046915,0.9854783125000001,5.7497647573,10.6679962014,256.6164447971
473,0.9112969966000001,0.8379698404,6.1992457988,9.7216405269,262.4823603095
474,0.9402894619000001,0.7642315375000001,6.3974458587,9.2114858898,261.9284701981
475,0.8832586863,0.9016439174,6.1407620553,10.1688217879,265.421929903
476,0.9721881814000001,0.764050079,6.4574539664,9.1916312125,254.5222935043
477,0.8954012058,0.8386538854000001,6.1927031882,9.6739028879,254.3626718776
478,0.9397914315,0.6755683173,6.3993742071,8.3660876194,253.3002025652
479,0.9166847068,1.1297754736,6.2725058179,11.6160504235,243.6358888982
480,1.0424062294,0.7907528825,6.7956957182,9.3709894554,251.0971653836
481,0.9560033135,0.6718097192,6.4546565439,8.4497278597,272.684993354
482,0.7991912545000001,1.0132016694,5.7314256466,10.8916008553,252.3357417306
483,0.8571442413,0.8732552337,6.003225362,9.9632687706,260.8187364115
484,0.9150869226,0.9356905142,6.3786931095,10.3733215818,252.0133043935
485,0.8913551424,1.1710851843,6.2131723755,11.7474504066,258.113122229
486,0.8791475048,1.01764454,6.0961407657,10.9035044911,268.8116003601
487,1.0136059557,0.8526305389000001,6.6869848378,9.8195774499,267.5589130162
488,0.8191460146,0.8347354408000001,5.8792138419,9.7077733079,254.2266618666
489,0.9949481673,1.0187419706,6.6246421308,11.0167115816,239.1675209395
490,0.8274596646,0.7576387041,5.9022011147,9.1130656359,257.5299122009
491,0.9047742288,0.6923746944,6.2853127021,8.6174171784,247.34193719
492,0.8336483785000001,0.8231793609,5.8919085138,9.5853870538,253.6108869704
493,0.8720023266,0.8880098158,6.059143693,10.2116900084,255.7919697672
494,0.8196305462,0.7553389077,5.7980489561,9.0658847058,227.8251378853
495,0.8330158581,0.7140366602,5.9111277831,8.7496765782,264.1439453272
496,0.9736534675,0.7086152987000001,6.5438959439,8.635629486300001,257.0526294475
497,0.8878205328000001,0.841150209,6.1886417161,9.6975534402,258.2297642971
498,0.9030079941,0.8690113425,6.2214773564,10.0060760228,253.3379024293
499,0.8053448869000001,0.960365679,5.8205526470999995,10.4790426932,263.5531841459
500,0.8667896106,0.6311523294,6.0563535047,8.0481363703,268.7952104505
501,1.0141480144,0.9488594059000001,6.7075267891,10.4390349212,257.3281839185
502,0.8883733638,0.8280282511,6.2079023838,9.7766643391,255.94951788
503,0.9427004688,0.7535902212000001,6.4215334042,9.009201936,253.9163524271
504,0.9562495708000001,1.1678583472,6.4133213921,11.8289376719,255.7725355028
505,0.8123157415000001,0.8333825326000001,5.9066554686,9.6776489066,247.3882844986
506,1.0386079932,0.8096799925,6.7422380659000005,9.5008574622,246.9550127647
507,0.9609147370000001,0.9123719026,6.4520526046,10.3155761079,263.4565568521
508,0.8836320983,0.7153312173,6.0851236999,8.6849057607,267.9439717792
509,0.8912407266,1.0402663275,6.1467410953,10.9562652703,253.5434516043
510,0.8781598814,0.8127278046,6.1868337921,9.5509162877,256.767644859
511,0.909379017,0.7143334703,6.2250602915,8.710887981399999,264.4033309325
