,mu1max,mu2max,KS1,KS2,KI2
366,0.5473393238,0.6813576337,5.7241312138,9.7688527189,130.6794954764
367,0.49073885110000004,0.8446535661000001,5.4621240505,10.5360968141,135.5956212564
368,0.6191506977,1.0331619127,5.9247062021,11.1301226693,131.8474447773
369,0.5090416539,1.3139689471,5.5805923457,11.7637871556,136.4878456927
370,0.5165149272,0.8854842511000001,5.5514079345,10.5261349022,129.3726512674
371,0.5470841683000001,1.0282948377,5.7395342815,10.9517755628,136.0796779104
372,0.5319491980000001,1.0091612202,5.6668147521000005,11.0060717957,135.2968845926
373,0.5434108453000001,1.0041449871,5.6795333523,11.0892756666,131.3840854107
374,0.5330858716,1.0999669246,5.7092672565,11.2848272599,134.2482787549
375,0.5525898209,0.9254577593000001,5.781409053,10.7813481876,134.5825206837
376,0.4830156312,1.0951219337,5.4269192587,11.0721857023,127.4250784886
377,0.5361678786,0.6610955766000001,5.6726486974,9.7176667222,138.3540854173
378,0.6151606549,1.1433052454000001,6.0362209951,11.4293657452,129.109072391
379,0.5518207259,1.1126844272,5.7758384298,11.1736612731,134.2392183214
380,0.5067460626,0.8639294912000001,5.5027132537,10.5864728381,140.268474768
381,0.5655991689000001,0.8296404309000001,5.8831871169,10.4012983775,135.7196719643
382,0.5987083071,0.7536062705000001,5.9750086615,10.1108785154,126.6045409726
383,0.4836053972,0.9552369607000001,5.3971427641,10.7871440718,138.1936865223
384,0.5080524797,0.9198333773,5.529523645,10.8772018873,152.7770858894
385,0.5268132165,1.1127168429,5.5906903127,11.3265466881,132.5485151575
386,0.5353634136000001,0.7897891551,5.7129623609,10.2420854605,129.3036703266
387,0.5591186896,0.9018156033,5.8163228743,10.652306119,136.5514095104
388,0.49370863540000004,0.9832292508,5.4331152691,10.8995906701,139.1488079106
389,0.6037906318,0.7574743136000001,5.9362779478,10.1568037467,130.1677873766
390,0.5418358449,1.4619975087000001,5.7264794013,12.0246578862,131.737047594
391,0.49448306150000004,0.9227187928,5.45985079,10.8094265874,125.8529714848
392,0.6190824034,0.8060425989000001,6.0377516967,10.451883504,135.1203464631
393,0.5568390192,1.2940153582,5.7690706796,11.8067712233,148.6358252222
394,0.5168524577,1.3048770985,5.5723474314,11.7809969442,128.165300556
395,0.5719627214,0.9585580305,5.8733172959,10.9096453979,136.9114232767
396,0.6128323046,1.191102159,6.0881220709,11.3919125712,132.2924542848
397,0.5796399529,0.8647180428000001,5.8477700423000005,10.412614152,133.4936444434
398,0.5661307987,1.3346260256,5.7905403222,11.7697492865,128.1814279676
399,0.48481793040000004,0.9145269898,5.4392046694000005,10.6567633146,130.6973717458
400,0.5411657329,1.027110803,5.7071242777,10.9906218682,133.3017819498
401,0.5712372951,0.9646611142,5.829188138,10.8443635431,133.850540106
402,0.5589932166,0.9889232396000001,5.7451901396,10.8752805586,135.9945074517
403,0.5874407006,1.3446696272,5.918293541,11.746555952,130.2731913539
404,0.5543211635,1.0304839248,5.6945232146,11.2113216194,135.2961738703
405,0.5685624302,0.8269333517,5.8449753269,10.4777875017,134.7359450466
406,0.4806042625,0.9184043754000001,5.3791862658,10.7303520309,131.4373985404
407,0.5338221359,0.7731585813,5.670563858,10.1667958464,133.9757711513
408,0.5641827077,0.8607134882,5.7591651218,10.5027050758,132.5088791514
409,0.516588569,1.1657632628,5.6056608033,11.4368994875,136.8468019408
410,0.5997418328,0.8283031137,5.9375166805,10.4444685723,131.776058972
411,0.5559758751,0.9251488614000001,5.7219072536,10.9311956479,130.9213921654
412,0.6250044156,0.8692856123,6.0090427019,10.5313664651,134.7445507648
413,0.6183960025,0.751216141,6.0352597227,10.2098989206,130.1355180232
414,0.5413156691000001,1.360574379,5.7144017684,11.9027598528,138.4987864507
415,0.5238203671,0.8809246548,5.545723032,10.5761939297,134.2234573195
416,0.4971101174,0.9169352325000001,5.4619129003,10.7526921527,133.7975890345
417,0.6416947432,1.1012274641,6.1442944418,11.2781676094,136.049963716
418,0.5854272002,0.855266665,5.9113490199,10.4768592406,131.8038683584
419,0.5441364473,1.1301191992,5.7765798941,11.3476183745,132.6342595344
420,0.5346699585,0.6920674104,5.6834632068,9.8180954491,137.6551855446
421,0.5562744374,0.6998586607,5.7933580317,9.8880328159,133.3900689362
422,0.5427374868,0.8732104205000001,5.6957757608,10.5116461064,134.3609892883
423,0.5814555883,1.0970800368,5.8995936754,11.2934302603,136.1992022719
424,0.48069395210000004,0.9887516852,5.4420593686,10.8938537527,153.6917429921
425,0.5288302756000001,0.7264742279,5.5609022921,10.007301313,131.1920987926
426,0.5314619074,0.8824199246000001,5.6478886164,10.5609854921,131.0829425406
427,0.48718190110000004,1.1249574355,5.4291797111,11.3199230078,142.4284693469
428,0.5025937783000001,1.3149002053,5.434656563,11.8087860061,129.4120218077
429,0.5013960849,0.7895598244,5.5178281747,10.2990616414,129.9928639291
430,0.5684045581,1.503362463,5.814159387,12.0085835856,134.68476752750001
431,0.5140435232,1.0340674151,5.5447766596,11.1026759273,139.9639348623
432,0.49480004930000004,1.0085390678,5.5215396845,11.0968161917,141.0565652936
433,0.5435437532,0.9985355379,5.7419365616,10.9412104908,133.3343650726
434,0.49944742270000003,0.8449193224,5.4888905919,10.4096067098,138.8477358337
435,0.4844393798,0.8483033256,5.4208476625,10.5239511493,142.1052982007
436,0.5310280917,1.18627456,5.6383746825,11.4929807108,137.9789853682
437,0.5581937387,0.9932183844,5.748899423,10.9312651771,133.954724479
438,0.5009907788,1.0354809048,5.4452948818,11.0752832429,134.6544017271
439,0.5910730899000001,0.8606307677,5.8891722792,10.6469456691,127.000696499
440,0.5353919071000001,1.2751168555,5.6869377853,11.5478209464,134.9902688839
441,0.588672017,1.334633388,5.9036280898,11.7398110436,122.4405518526
442,0.5740831451,1.422271148,5.7957566338,11.8802192847,134.0396123749
443,0.6674031073000001,1.0784567397,6.1741726462,11.274862125,139.5599789481
444,0.48348283400000003,0.9584822980000001,5.3937984878,10.9827037517,134.3384800617
445,0.5340738011,1.1378914569,5.6555586985,11.4724227711,136.9876910962
446,0.5069765903,1.1834579060000001,5.550176394,11.390021493,132.939348735
447,0.5864520039000001,0.91551233,5.9768032558,10.7518638176,138.1369658577
448,0.5901406297,1.4604092531,5.9503853891,11.9677629353,132.9767662208
449,0.5994677116,0.8264073212,5.8979952419,10.3704956244,132.4271768717
450,0.5655435851,1.4040792718000001,5.7463447505000005,11.7045567182,135.7269169989
451,0.6316838286,0.802497342,6.0775631168,10.3827393649,131.2302387813
452,0.4906648523,0.9207367421,5.4161528509,10.7792435704,136.7717450377
453,0.5306005403,0.7416667523,5.6835835151000005,10.0286666123,131.8877072959
454,0.47877740010000003,0.9181170672000001,5.3622427059,10.7324383296,132.6352505179
455,0.6262924723000001,1.1754395104,6.0669239573,11.6300078792,129.8086956681
456,0.5934745958000001,0.7650850066,5.9424961181,10.1272742802,133.8667019065
457,0.6063769250000001,1.0140776904,5.9443925108,11.2540112977,139.1133136931
458,0.5404810845,0.8723007220000001,5.6142612582,10.5456142819,131.1399123972
459,0.5539662971,1.1660799902,5.7934139515,11.3660693089,139.9304448809
460,0.62336748,1.1117680339,5.9942158956,11.2082580184,125.9262893927
461,0.5704261412,1.0825828618,5.8507147908,11.2948425674,133.8035055052
462,0.5236171047,1.3235710686,5.6000134956,11.7848736793,137.9798294293
463,0.6067982938,0.8535941928,5.999932986,10.6464687205,129.1622730642
464,0.5201625858,0.6996951957,5.6271167483,9.8420113895,130.9867202859
465,0.6090202792,0.8530165533,5.9445474334,10.5188470153,135.4070161012
466,0.4866827241,1.0266730175,5.4339020202,11.0933115536,134.791318693
467,0.5055155322,0.7044580983000001,5.5236723255,9.8333692801,136.2489677173
468,0.5679750588,0.8603460052,5.8074652975,10.4869072544,133.8407671169
469,0.6142364370000001,0.8732300252,6.0456656363,10.613681692,145.8933675461
470,0.6026262066,0.9930638368,5.9775747565,10.9206841793,129.8038107772
471,0.5182800710000001,1.2840887382,5.5349751468,11.6712515482,128.5338779411
472,0.5280965692,0.9090642072,5.7107824195,10.702301112,137.972194936
473,0.6135594055,0.8328918795,5.9699361387,10.4186601434,134.7152844433
474,0.5553065354,0.9958501259,5.758134176,11.0367465397,134.8473666171
475,0.6236428655,0.9790188497000001,6.0568083422,10.922262118,135.6078290646
476,0.5392198060000001,0.8934068013,5.6785281645,10.7610304597,134.6485952379
477,0.5049609591,0.9708830392000001,5.4765211213,10.8796318776,138.3744492383
478,0.5667632122,0.8583581078,5.858554808,10.4123602216,136.0581887217
479,0.5948496994,1.1231032888,5.9150835525000005,11.3250518756,131.6289901119
480,0.6250550723,1.1678639312,6.0584487155,11.3602075189,135.2947502809
481,0.544752973,1.4071113449000001,5.7164151459,11.8768943796,142.0713964263
482,0.6096972407,0.8111609649,5.9650694347,10.3221315866,151.5586925526
483,0.5540083246,0.8456271449,5.7647751415,10.3840688159,136.6051441801
484,0.5460686974,0.6730656522,5.6311357799,9.752121772,139.0399628817
485,0.5899761471,1.3898597239,5.8585017178,11.787029212,126.6250606927
486,0.5781129424,1.2672734896,5.8901499833,11.6520137987,136.566552384
487,0.606286911,1.0284510769,5.9349355298,11.0814381354,130.6782246007
488,0.5527897602,0.8760336505,5.7315694114,10.6190817213,130.7406162752
489,0.5355501408000001,1.3965448081,5.6633261507,12.0060757698,131.9212736753
490,0.5692598128,1.0806770267,5.8550505084,11.2631607554,135.1436191762
491,0.5860223938,1.4395473414,5.8636747774,11.8876703872,143.2824235974
492,0.5647690698,0.8379462529,5.7586451073,10.4773883711,133.3659176372
493,0.56140314,0.9793693619,5.8154936219,11.0481019713,135.3326941675
494,0.5137637722,1.1291317721,5.5095948215,11.2891294892,136.9010880494
495,0.5669810899000001,0.8984444919000001,5.8505593931,10.6713329216,138.0457935859
496,0.5745333243,0.8559123107000001,5.8378948869,10.473453299,133.2050068987
497,0.5759097098,0.8576428182,5.8053746351,10.5997005573,132.4741198212
498,0.5511568627,1.0180332855,5.7220627315,11.0264927532,135.4856452565
499,0.5425973190000001,1.1845034306,5.7294958344,11.4812895582,129.9012509979
500,0.5577924947,1.3477379476,5.7744481689,11.7265823619,134.5211869782
501,0.5179588037,1.368014072,5.6597364831,11.8995345642,126.7901496996
502,0.5049114086000001,0.8269978736,5.5142595435,10.3793652278,146.2210262825
503,0.5259078654,0.7669742032,5.5437320969,10.0090791278,133.4780621708
504,0.5483779423,1.0356343534,5.724108175,11.1082799813,135.5891645936
505,0.5181358668,1.0171467302,5.5578710501,10.9944489607,129.5028199538
506,0.5629045009,1.3922285225,5.778829116,11.8843450082,146.5857947763
507,0.5672250658,0.8720827546000001,5.7655621230000005,10.6812440646,129.2888193815
508,0.6539725867,0.9219022752,6.1404170533,10.7129062786,127.3875660254
509,0.5394935032,1.0709663111,5.6766860302,11.0437819628,130.7679826164
510,0.5538311827,0.9832304439,5.7875429905,10.9671969805,135.2060649627
511,0.5435714325000001,1.030470227,5.6863499865,10.9825700617,137.1462131143
