,mu1max,mu2max,KS1,KS2,KI2
174,0.9564359720000001,1.1377874721,15.5156432865,4.6820188395999995,305.2808950332
175,0.8891750287,1.2342320714000001,14.9639092378,4.8639139327,292.8415028851
176,0.912077286,1.2807758625,15.312164117,4.9994661295,273.810070853
177,0.9782109280000001,1.1777548769,15.9480669802,4.7826459705,305.0214003881
178,0.9076122273,1.2168916084,15.283932031,4.8017339057,291.5130732488
179,0.9179673368000001,1.2352819868,15.2271966895,4.8787650295,292.0591505036
180,0.8737279543,1.1763324271,14.7887354634,4.7689497941,283.1170793706
181,0.9052306163,1.2330208155,15.0589932632,4.8427586226,287.2803373435
182,0.9083580265000001,1.2112001849,15.1339126164,4.8512695206,291.2318759156
183,0.906997979,1.2334629951,15.0739491531,4.9060252988,289.6624637012
184,0.8973499066,1.2524787199,15.083564233,4.9001861104,291.4706213003
185,0.8663655116000001,1.7402541969,14.6911464707,5.7204948569,280.9317590884
186,0.9026560191,1.1711732608,15.0656359463,4.8240282361,286.4216607976
187,0.9187879285,1.2307222956000001,15.3289780947,4.9006730483,288.2342175245
188,1.0402882179,1.24784383,16.4572681955,5.0013710888,311.089709552
189,0.9774161739,1.2172008515,15.9519734681,4.844863084,285.6173702041
190,0.9088865411,1.2120098152,14.9314499682,4.863540863,289.8996589138
191,0.8967876393,1.1877368948,14.9750414182,4.8429920922,294.882674099
192,0.9508454173,1.2115917539,15.7084802201,4.8571112764,289.765436069
193,0.9158669821000001,1.1935217453,15.3066549026,4.8275530911,292.8181690633
194,1.0282936659,1.1498772091,16.3090186714,4.6870014451,305.4278319448
195,0.9286467189000001,1.1838809065,15.4194235532,4.7912790641,292.9325101141
196,0.8984353345,1.2087425839,14.9375669763,4.836308312,287.9742272165
197,0.9024510523,1.2334696873,15.1436976529,4.8482352964,290.4511506024
198,0.9786138988,1.0974302188,15.8328300261,4.6058021026,274.5755973405
199,0.9007090329,1.2133980831,14.9731722288,4.8116148271,290.5278065211
200,0.8857765101,1.2190967451999999,14.8992382532,4.918875015,294.4108931685
201,0.8672191459,1.1500277613,14.7632936283,4.729397018,286.6216869796
202,0.9706631823,1.1014820661,15.797233398,4.6344311806,298.9558718641
203,0.9466969348000001,1.1735836767,15.5242438972,4.8046358944000005,282.908522924
204,0.9283820601,1.2356946126000001,15.1763355787,4.8931589645999995,287.2518217091
205,0.9165875334,0.9130246969,15.4583599386,4.1943563337,297.067434808
206,0.8166037607000001,1.2703828487,14.2481657829,4.9912418996,277.5620750798
207,1.0326540913,1.2744073441000001,16.3121687209,4.9810361959,277.8839225966
208,0.9185178709,1.7303737842,15.1744338208,5.6701787491,312.9313515007
209,0.9506622545000001,1.0990611707,15.5293156597,4.6282497807,289.1656806606
210,0.8999394577000001,1.197187836,15.0895441261,4.8664869567,286.3818410157
211,0.8857488029,1.1985102082,14.8747709878,4.8851945987,293.510445511
212,0.9045377285,1.2024277167,15.1018348058,4.8102746317000005,289.9577907533
213,0.9194964285,1.2211453807,15.3303091404,4.8667949078,291.7331039363
214,1.0101045117,1.3425936674,16.2085011537,5.1241608501,294.1293398619
215,0.8898743353,1.2563363933,14.9600078132,4.883080458,288.2001067577
216,0.9198100242,1.2274219413,15.3179148222,4.8577522805,290.0533202592
217,0.9202348938,1.1699784176,15.3324558412,4.7204397734,290.8397856064
218,0.9106124817000001,1.2490990944,15.3128084816,4.8978094644,293.6332679014
219,1.0142495528,1.3970888247,16.002731761,5.1733694741,291.2832467978
220,0.9139255509,1.1068313,15.1518529269,4.6476573823,289.7948376056
221,0.8928126989,1.2187343928,14.9250350618,4.8164999628,289.6393280856
222,0.8464419218,1.1513607435,14.5821826826,4.7372847197,280.1304649766
223,1.0092070075,1.1116620189,16.1677984713,4.6099850105,277.5492259113
224,0.9106063517,1.1919008129,15.1721997829,4.8313907874,290.9105697473
225,0.8882050743000001,1.1458344764,14.9575246421,4.7246263,294.1921798384
226,0.9141138135,1.1483777751,15.1547573787,4.7540684241,288.2100187123
227,0.8932793165,1.2042836029,15.0072131963,4.7573198739,290.9979663063
228,0.8427599275000001,1.1957825815,14.2487703188,4.8292067204,295.9009888661
229,0.9237053471000001,1.2115142782000001,15.3132330863,4.8158170815,288.292818989
230,0.9093553332000001,1.2346775505,15.0739336927,4.9184227536,292.0321657494
231,0.9879740566,1.1636685053,15.9367591957,4.7483447325,277.6653526293
232,0.9628072358,1.0223915612,15.7147508896,4.4435657237,310.1050308901
233,0.9655850466,1.0339675229,15.8627896782,4.5008795361,277.0853800545
234,0.8663196169,1.1830868532,14.677403246899999,4.8244541974,279.3174992205
235,1.0083324308,1.6674219545,16.1642227971,5.6226850641,269.5295438744
236,0.9033598196,1.1866756461,15.1810189526,4.8120372365,291.1616061585
237,1.015172218,1.1419704467,16.1491941665,4.7251136539,282.6701047858
238,0.9113711680000001,1.1878956371,15.3203558345,4.8423880061,288.3381070684
239,0.9169754482,1.2111309346999999,15.2073730517,4.9185850169,289.1924166421
240,0.8187599815000001,1.4740829277,14.2959249144,5.3384148911,313.6870746387
241,0.9346237975,1.6201853139,15.467901118,5.5210246454,296.3845160834
242,0.8135549725000001,1.0962284059,14.0931913753,4.6170359608,288.8629264433
243,0.8683697879000001,1.2767657089,14.7211097275,4.9725353509,288.7185932037
244,0.9740341553,0.9332125569,15.7721071886,4.1959223413,294.1861653526
245,1.0250884221,1.5472321219,16.2067598822,5.4898684441,284.9816220207
246,0.9188932552,1.1810235328,15.2947805865,4.8692271488,287.4584078679
247,0.9399181394,0.8207913509,15.4701871348,3.9187822042000002,283.008554697
248,0.928523622,1.1904561569,15.3611890106,4.8485475851,290.0305595154
249,0.9255696071,1.5299240775,15.2360359087,5.4572368281,273.9502501934
250,0.9690915908000001,1.2276244853,15.7505242715,4.8802910168,288.2911645244
251,0.9576029137000001,1.0659022286,15.614200887500001,4.4934317543,295.2048294335
252,0.9572825827,1.2564857442,15.5005814077,4.9367067323,284.7449729038
253,0.9204028619,1.498648593,15.3365724838,5.3556785111,279.1574344789
254,0.9149121415,1.2291610038,15.1193532717,4.9003257569,286.3744922824
255,0.9677401041,1.0968103455,15.6597574963,4.5987379658,280.5041427093
256,1.0444031365,1.1842799866,16.4964108912,4.7906780196,275.2602564737
257,0.8997021979000001,1.2399016939,15.2036733666,4.8730023892,281.7720950818
258,0.9070549945,1.197703288,15.0526170731,4.8816356539,286.7658185458
259,0.9210620655,0.9254777033,15.0966441687,4.2192619693,282.2895191963
260,0.8985164251000001,1.2093083987,15.044588077,4.8511005235999995,285.4803601653
261,0.9014706372,1.2297798529,14.9784844062,4.8722123402,295.0405112839
262,0.9053112705,1.2288497919,15.1352829679,4.8164209942,288.0664580376
